x,y,z
4.722235679626465,-5.24626350402832,6.651448726654053
4.668995380401611,-5.260620594024658,6.613163471221924
5.1343994140625,-5.154737949371338,6.712465763092041
5.162514686584473,-5.236692428588867,6.398407936096191
5.138586521148682,-5.227719306945801,6.455835342407227
5.220541000366211,-5.207978248596191,6.483951091766357
5.301896572113037,-5.185246467590332,6.370890140533447
5.287539958953857,-5.154737949371338,6.38584566116333
5.288736343383789,-5.146363258361816,6.33798885345459
5.840281963348389,-5.149354457855225,6.161518096923828
5.288137912750244,-5.130809783935547,6.3391852378845215
5.379663467407227,-5.182853698730469,6.245865345001221
5.56151819229126,-5.19242525100708,6.479763507843018
5.556134223937988,-5.178068161010742,6.1675004959106445
5.536991596221924,-5.182853698730469,6.198009014129639
5.618945598602295,-5.19242525100708,6.178267955780029
5.642873764038086,-5.163711071014404,6.117849349975586
5.643472194671631,-5.154139995574951,6.084349632263184
5.653043270111084,-5.158925533294678,6.079564094543457
5.647659778594971,-5.163711071014404,6.080162525177002
5.652445316314697,-5.154139995574951,6.089135646820068
5.662614822387695,-5.163711071014404,6.0849480628967285
5.653043270111084,-5.158925533294678,6.075376510620117
5.638088226318359,-5.168497085571289,6.080162525177002
5.609374523162842,-5.163711071014404,6.117849349975586
5.618945598602295,-5.178068161010742,6.131608009338379
5.62373161315918,-5.154139995574951,6.127420425415039
5.618945598602295,-5.300102233886719,6.131608009338379
5.614160060882568,-5.029115200042725,6.126822471618652
5.604588985443115,-5.02432918548584,6.141179084777832
5.609374523162842,-5.0907301902771,6.1363935470581055
5.618945598602295,-5.129613399505615,6.131608009338379
5.628517150878906,-5.105685234069824,6.1226348876953125
5.618945598602295,-5.1152567863464355,6.131608009338379
5.62373161315918,-5.110470771789551,6.132206439971924
5.5998029708862305,-5.120042324066162,6.141179084777832
5.546562671661377,-5.105685234069824,6.283552169799805
6.049654006958008,-5.129613399505615,6.160920143127441
5.801398277282715,-5.120042324066162,6.019145488739014
5.854040622711182,-2.6153552532196045,6.034100532531738
6.007779598236084,-2.89890456199646,5.878567218780518
5.897709846496582,-3.060420274734497,5.915655612945557
5.902495384216309,-2.974278450012207,5.91087007522583
5.916851997375488,-3.0041887760162354,5.897111415863037
5.907280921936035,-3.008974552154541,5.8821563720703125
5.902495384216309,-2.994617462158203,5.886941909790039
5.9264235496521,-3.0041887760162354,5.873183250427246
5.916851997375488,-2.999403238296509,5.886941909790039
5.912066459655762,-3.0041887760162354,5.891727447509766
5.936593055725098,-2.9802606105804443,5.877968788146973
3.84765887260437,-2.985046148300171,7.753942012786865
4.488935470581055,-2.9419753551483154,8.067401885986328
4.681557655334473,-2.885145902633667,8.048856735229492
4.9639105796813965,-2.861217737197876,7.8819580078125
4.989035129547119,-3.0137600898742676,7.8664045333862305
4.983651161193848,-2.985046148300171,7.871190071105957
4.9986066818237305,-2.9802606105804443,7.8664045333862305
4.984249591827393,-2.985046148300171,7.871190071105957
4.993222713470459,-2.9802606105804443,7.861618995666504
4.993820667266846,-2.9754750728607178,7.8664045333862305
4.979464054107666,-2.985046148300171,7.875377655029297
4.989035129547119,-2.9754750728607178,7.861618995666504
4.979464054107666,-2.985046148300171,7.922635555267334
4.989035129547119,-3.008974552154541,7.983652591705322
4.959722995758057,-2.9754750728607178,7.963912010192871
4.863411903381348,-2.9802606105804443,7.895118236541748
4.820939540863037,-2.9036903381347656,7.843074321746826
5.031507968902588,-3.336193084716797,7.852047443389893
5.041677474975586,-3.36969256401062,7.847859859466553
5.032105922698975,-3.7603209018707275,7.843074321746826
5.036891460418701,-3.418147087097168,7.8382887840271
5.017749309539795,-3.40797758102417,7.8424763679504395
5.032105922698975,-3.4654054641723633,7.847859859466553
5.036891460418701,-3.4366915225982666,7.8424763679504395
5.0703911781311035,-3.4127633571624756,7.843074321746826
5.01296329498291,-3.1148569583892822,7.8424763679504395
5.027320384979248,-3.0957143306732178,7.847261905670166
5.036891460418701,-2.8941190242767334,7.8382887840271
5.041677474975586,-8.132007598876953,7.847859859466553
5.003392219543457,-6.759724140167236,7.846663475036621
4.371088981628418,-6.76510763168335,8.10807991027832
4.534399032592773,-6.747161865234375,7.971688747406006
4.899304389953613,-6.748956203460693,7.891529083251953
4.319045066833496,-6.766902446746826,8.036294937133789
4.491328239440918,-6.771687984466553,7.980661869049072
4.511068820953369,-6.747759819030762,7.981259822845459
4.534399032592773,-6.689733982086182,7.99083137512207
4.500899314880371,-6.684948444366455,7.995616912841797
4.744369029998779,-6.661019802093506,7.992625713348389
4.730011940002441,-6.713662147521973,7.982456207275391
5.012365341186523,-6.670591354370117,7.956733703613281
3.570091485977173,-6.613163471221924,3.1447670459747314
5.861817359924316,-6.694519519805908,3.930211305618286
5.830112457275391,-6.723233222961426,4.001996040344238
5.84566593170166,-6.7040910720825195,4.010969161987305
5.806782245635986,-6.689733982086182,4.040879249572754
5.787041664123535,-6.675376892089844,4.037290096282959
5.801398277282715,-6.694519519805908,4.0181474685668945
5.84446907043457,-6.68016242980957,4.013959884643555
5.873183250427246,-6.675376892089844,4.071387767791748
5.887540340423584,-6.713662147521973,4.061816215515137
5.877370834350586,-6.564708709716797,4.109673023223877
5.854040622711182,-6.588637351989746,4.061816215515137
5.901896953582764,-6.574280261993408,4.076173305511475
5.91087007522583,-6.564708709716797,4.1383867263793945
5.8343000411987305,-6.531209468841553,4.089931964874268
5.839683532714844,-6.49770975112915,4.075575351715088
5.8683977127075195,-6.488138675689697,4.0666022300720215
5.863611698150635,-6.502495765686035,4.0528435707092285
5.911468505859375,-6.526423931121826,4.085744857788086
5.858826160430908,-6.540780544281006,4.0666022300720215
5.887540340423584,-6.564708709716797,4.05703067779541
5.877968788146973,-6.555137634277344,4.066003799438477
5.830112457275391,-6.564708709716797,4.157529354095459
5.9437713623046875,-6.516852378845215,4.176671981811523
5.938985824584961,-6.550352096557617,4.18564510345459
5.905486106872559,-6.594020843505859,4.271188259124756
5.862415313720703,-6.646663188934326,4.280161380767822
5.85703182220459,-6.49770975112915,4.261617183685303
5.876772403717041,-6.449255466461182,4.275375843048096
5.866602897644043,-6.420541286468506,4.285545349121094
5.9336018562316895,-6.387042045593262,4.29033088684082
5.938387393951416,-6.353542327880859,4.276572227478027
5.929414749145508,-6.348158359527588,4.24785852432251
5.91505765914917,-6.358327865600586,4.252045631408691
5.8959150314331055,-6.343971252441406,4.2281174659729
5.910272121429443,-6.353542327880859,4.219144344329834
5.905486106872559,-6.358327865600586,4.233501434326172
5.900700569152832,-6.333801746368408,4.2281174659729
5.924628734588623,-6.3391852378845215,4.252045631408691
5.91505765914917,-6.387042045593262,4.238286972045898
5.8719868659973145,-6.367899417877197,4.199403762817383
5.839085578918457,-6.483353137969971,4.204189300537109
5.876173973083496,-6.406184196472168,4.361517429351807
5.846862316131592,-6.329015731811523,4.46560525894165
5.942574977874756,-6.348756790161133,4.3998026847839355
5.980860233306885,-6.333801746368408,4.371686935424805
6.000002861022949,-6.295516490936279,4.395615100860596
5.990431308746338,-6.357729911804199,4.405186653137207
5.976074695587158,-6.281159400939941,4.442873477935791
5.990431308746338,-6.295516490936279,4.4189453125
5.976074695587158,-6.2668023109436035,4.428516387939453
5.995217323303223,-6.329614162445068,4.41475772857666
5.971887111663818,-6.31944465637207,4.423730850219727
5.976074695587158,-6.285944938659668,4.442873477935791
5.885745525360107,-6.276373863220215,4.4243292808532715
5.9814581871032715,-6.295516490936279,4.366901397705078
5.995217323303223,-6.290730953216553,4.409373760223389
5.985645771026611,-6.271588325500488,4.35673189163208
6.004788398742676,-6.454638957977295,4.35254430770874
6.023332595825195,-5.837889194488525,4.452444553375244
5.980860233306885,-5.441278457641602,4.43330192565918
6.004190444946289,-5.350949764251709,4.443471431732178
5.985047817230225,-5.409573554992676,4.462614059448242
5.98026180267334,-5.422734260559082,4.442873477935791
5.966503143310547,-5.388636589050293,4.5098724365234375
5.985047817230225,-5.3455657958984375,4.509274482727051
6.013761520385742,-5.288137912750244,4.514060020446777
6.008975982666016,-5.350351333618164,4.537988185882568
6.004190444946289,-5.383851051330566,4.442873477935791
6.008975982666016,-5.3455657958984375,4.490729808807373
6.013761520385742,-5.350949764251709,4.4859442710876465
5.5005011558532715,-5.399404525756836,4.505086898803711
5.337789058685303,-5.207380294799805,4.476373195648193
5.584847927093506,-5.172684192657471,4.457230567932129
5.528616905212402,-5.274379253387451,4.490729808807373
5.563312530517578,-5.158327579498291,4.7712883949279785
5.574080467224121,-5.091328144073486,5.8749775886535645
5.592624664306641,-5.153541564941406,5.941378593444824
5.602196216583252,-5.163113117218018,6.029912948608398
5.645864963531494,-5.230710506439209,5.974279880523682
5.669195175170898,-5.047659397125244,5.946164131164551
5.640480995178223,-5.139184951782227,5.974878311157227
5.665007591247559,-5.1529436111450195,5.993422508239746
5.650052547454834,-5.105685234069824,5.922834396362305
5.549553871154785,-5.3455657958984375,5.960521221160889
5.362315654754639,-5.326423168182373,5.965306758880615
5.36650276184082,-8.10987377166748,5.913262844085693
5.5621161460876465,5.059623718261719,5.927619934082031
5.554339408874512,-4.067798614501953,5.988038539886475
5.7164530754089355,-3.710071563720703,6.095715522766113
5.812166213989258,-3.596412420272827,6.199803352355957
5.7164530754089355,-3.5330026149749756,6.226124286651611
5.735595703125,-4.036093711853027,5.973681926727295
5.601597785949707,-4.371686935424805,6.0466628074646
5.825924873352051,-4.24785852432251,6.009573936462402
5.928217887878418,-4.133002758026123,6.032305717468262
5.91804838180542,-3.6053855419158936,6.018547058105469
5.827121257781982,-4.050450325012207,6.040680885314941
5.6548380851745605,-3.806382656097412,6.061617851257324
5.56869649887085,-4.089334011077881,5.796612739562988
3.342175006866455,-3.7052857875823975,5.91087007522583
8.730213165283203,-3.4570305347442627,5.943173408508301
7.668398380279541,-3.5916268825531006,5.937191009521484
7.218547821044922,-3.4480574131011963,6.045466423034668
5.574678421020508,-3.4779677391052246,8.622536659240723
5.884549140930176,-3.6598222255706787,-1.0803594589233398
6.2189459800720215,-3.6263227462768555,4.66660213470459
5.793023586273193,-3.511467218399048,5.489135265350342
5.4658050537109375,-3.551547050476074,6.966104984283447
5.532804012298584,-3.556332588195801,6.832705020904541
6.3631134033203125,-3.5605201721191406,6.450451850891113
6.128018856048584,-3.627519130706787,6.683752059936523
5.944369792938232,-3.555734395980835,6.936792850494385
5.888138294219971,-3.5748770236968994,6.965506553649902
5.986842155456543,-3.594019651412964,6.2871413230896
5.909075736999512,-3.7567315101623535,6.509674072265625
5.870192050933838,-3.7471601963043213,6.764509677886963
5.769095420837402,-3.713660717010498,6.659823417663574
5.5962138175964355,-3.6502509117126465,6.92183780670166
4.536193370819092,-3.4432718753814697,6.9822564125061035
6.846463680267334,-3.415156126022339,7.012166976928711
6.91765022277832,-3.625126361846924,7.160521984100342
6.957729816436768,-4.58584451675415,6.50608491897583
6.9098734855651855,-2.6153552532196045,13.5242338180542
6.896114826202393,-2.799004316329956,5.817550182342529
6.900900363922119,-2.7696921825408936,5.976672649383545
7.122236728668213,-2.7391836643218994,5.90369176864624
7.103094100952148,-2.779263496398926,5.9509501457214355
7.10847806930542,-2.6356940269470215,5.9545392990112305
7.0031938552856445,-2.15653133392334,5.9264235496521
6.949953556060791,-2.0512471199035645,5.690730571746826
6.925426959991455,-2.544766902923584,5.699703693389893
6.672386169433594,-2.830709218978882,5.671587944030762
6.0610198974609375,-9.80518913269043,5.699105262756348
6.129813194274902,-5.748157978057861,5.7750773429870605
6.276971817016602,-9.143573760986328,5.831906795501709
6.784250259399414,-8.465208053588867,6.657430648803711
7.686344623565674,-9.591629981994629,6.884150981903076
7.675576686859131,-7.671987533569336,6.833303451538086
8.14636516571045,-9.856036186218262,6.606583118438721
7.631309509277344,-9.681360244750977,7.295716285705566
7.5667033195495605,-9.585049629211426,5.420939922332764
7.542177200317383,-9.810572624206543,5.391627788543701
7.776673793792725,-9.757930755615234,5.36650276184082
7.944769382476807,-9.57787036895752,5.624927997589111
7.5667033195495605,-9.628120422363281,5.56869649887085
6.9720869064331055,-9.32423210144043,5.582455158233643
-2.355135679244995,-9.129815101623535,5.492724418640137
-3.3176486492156982,-9.725627899169922,5.256433010101318
-1.3776676654815674,-11.289337158203125,5.539384365081787
-7.180262565612793,-9.346364974975586,6.744170665740967
-2.407179594039917,-9.449256896972656,-0.15493527054786682
-3.9972102642059326,-9.720243453979492,0.5581258535385132
-1.5158531665802002,-9.416953086853027,-0.0729810893535614
-1.649253010749817,-9.45763111114502,1.5158531665802002
-1.9674984216690063,-9.866804122924805,0.5395814776420593
-1.0031908750534058,-10.083354949951172,-1.3806586265563965
-1.241276741027832,-9.283554077148438,-1.2681959867477417
-1.456032633781433,-9.434301376342773,-0.26440688967704773
-0.9248259663581848,-9.395418167114258,-0.04546362906694412
-3.191427230834961,-9.664012908935547,0.1704886108636856
-6.868597507476807,-9.622138023376465,-0.914058268070221
-2.7086751461029053,-9.497711181640625,-1.0552347898483276
-3.851248025894165,-9.619147300720215,-1.0971091985702515
-3.4995031356811523,-9.81954574584961,-1.4530415534973145
-2.724228620529175,-9.746564865112305,2.365903377532959
-2.9353952407836914,-9.715457916259766,-0.9200403094291687
-2.6015963554382324,-9.586843490600586,0.19800607860088348
-2.8289146423339844,-9.597611427307129,-0.21655045449733734
-1.8843477964401245,-9.143573760986328,-0.16869398951530457
-1.6606189012527466,-8.84805965423584,0.004785645287483931
-2.6177480220794678,-10.460822105407715,0.12681959569454193
-2.5848467350006104,-11.768500328063965,-0.2949153780937195
-2.795415163040161,-10.814960479736328,0.3607180118560791
-1.6342978477478027,-9.20159912109375,0.14895321428775787
-1.9076778888702393,-5.095515727996826,0.33020952343940735
-2.221735715866089,-7.698906898498535,-0.4695914387702942
-1.622931957244873,-11.559127807617188,-0.2721835672855377
-1.8131613731384277,-13.983057022094727,-0.8476574420928955
-1.171286702156067,-7.784450054168701,-0.722034215927124
-1.7413766384124756,-12.129816055297852,-0.22073788940906525
-0.3409772217273712,-13.9453706741333,-1.1868400573730469
-2.218146562576294,-6.297310829162598,-0.25722843408584595
